,gene,cluster,geneFrequency,geneFrequencyOutsideCluster,geneFrequencySecondBest,geneFrequencyGlobal,secondBestClusterName,tfidf,idf,qval
17163,ZFYVE21,11,0.454907162,0.329524254,0.611930725,0.333408661,2,0.499663808,1.09838633,1.30E-22
17164,SMARCD2,11,0.50862069,0.370145014,0.65497076,0.37443504,14,0.499636897,0.982336949,2.77E-26
17165,CEP350,11,0.452917772,0.327997795,0.631578947,0.331867861,14,0.499576635,1.103018398,1.70E-22
17166,C14orf119,11,0.533819629,0.38776289,0.61176906,0.39228778,0,0.499526829,0.935759575,8.94E-29
17167,BACE2,11,0.446949602,0.323227612,0.762130178,0.327060564,4,1,0.499515307,1.117609915
17168,HSPA9,11,0.706233422,0.486177069,0.833483002,0.492994494,2,0.499488724,0.707257273,4.75E-64
17169,ISYNA1,11,0.566976127,0.409514925,0.926106479,0.41439313,2,0.499472044,0.880940166,6.35E-33
17170,ANAPC5,11,0.655172414,0.46067249,0.724438743,0.466698167,2,0.499288914,0.762072553,1.45E-49
17171,RPS6KA4,11,0.379973475,0.265222185,0.558178319,0.268777221,2,0.499236668,1.313872418,5.05E-21
17172,AFAP1L1,11,0.336206897,0.223053765,0.567251462,0.22655929,14,0.49918272,1.484748602,2.37E-22
17173,C4orf48,11,0.521220159,0.379388569,0.923976608,0.383782562,14,0.499161669,0.957679131,2.43E-27
17174,THUMPD3,11,0.342838196,0.229753223,0.424759461,0.233256636,2,0.499040761,1.455615991,5.54E-22
17175,GNL2,11,0.356763926,0.243385346,0.382809493,0.246897855,2,0.499034447,1.39878057,1.91E-21
17176,ZRANB2,11,0.712201592,0.489357191,0.692366902,0.496260991,2,0.499006395,0.700653299,8.16E-66
17177,BET1,11,0.581564987,0.418970488,0.707574654,0.424007725,4,0,0.498984856,0.858003606
17178,EIF2A,11,0.537798408,0.39087941,0.581914631,0.395431013,0,0.498958035,0.927778936,4.69E-29
17179,B4GALT3,11,0.429045093,0.30885346,0.707602339,0.31257704,14,0.498938389,1.162904312,2.01E-21
17180,NR6A1,11,0.690318302,0.478862788,0.812865497,0.485413756,14,0.49893007,0.722753646,6.71E-59
17181,RLF,11,0.341511936,0.228523575,0.456804734,0.232023995,4,1,0.498919734,1.460914484
17182,ZC3H14,11,0.352785146,0.239654003,0.497370109,0.243158846,2,0.498852435,1.414040361,1.58E-21
17183,DTWD1,11,0.292440318,0.178086839,0.292397661,0.18162955,14,0.498840631,1.705786103,7.94E-26
17184,INIP,11,0.303050398,0.189302069,0.438596491,0.192826033,14,0.498810917,1.645966878,1.07E-24
17185,DHRSX,11,0.370689655,0.256869064,0.602339181,0.260395267,14,0.498783151,1.345554546,4.95E-21
17186,GRK6,11,0.267241379,0.151098202,0.321637427,0.15469636,14,0.498750195,1.866291054,2.84E-29
17187,KIAA0586,11,0.226127321,0.10651289,0.206670943,0.110218588,2,0.498676256,2.205289719,3.26E-38
17188,FAM210A,11,0.328249337,0.215442673,0.342527261,0.218937464,2,0.498600614,1.518969142,1.20E-22
17189,MED6,11,0.374668435,0.260770014,0.420975965,0.264298628,4,0,0.498562163,1.33067565
17190,POLR2I,11,0.75862069,0.51068521,0.865497076,0.518366341,14,0.498469222,0.657073065,3.76E-83
17191,AHCYL1,11,0.627320955,0.446149932,0.831430404,0.451762676,2,0.498468159,0.794598291,5.19E-43
17192,MBD4,11,0.415119363,0.29738382,0.584795322,0.301031309,14,0.498367817,1.200541003,6.05E-21
17193,ELMO3,11,0.346153846,0.233548168,0.375400938,0.237036733,0,0.498302363,1.43954016,1.25E-21
17194,MAF1,11,0.514588859,0.375402815,0.707602339,0.379714849,14,0.498294251,0.968334705,1.89E-26
17195,TRIT1,11,0.299071618,0.185528324,0.34502924,0.189045936,14,0.498183107,1.665765244,6.67E-25
17196,LASP1,11,0.375994695,0.262317673,0.584795322,0.265839428,14,0.498141387,1.324862806,8.95E-21
17197,TRNAU1AP,11,0.390583554,0.27578019,0.441420118,0.27933684,4,1,0.498125625,1.275336915
17198,FARSA,11,0.410477454,0.293546472,0.499166132,0.297169036,2,0.498095572,1.213454157,8.52E-21
17199,REST,11,0.517241379,0.377459294,0.631578947,0.381789794,14,0.498044017,0.9628851,1.25E-26
17200,LUC7L3,11,0.791777188,0.52499576,0.774855677,0.533260745,2,0.497825768,0.628744773,2.69E-98
17201,TRPM7,11,0.355437666,0.242982531,0.429121232,0.246466431,2,0.497800928,1.400529477,3.79E-21
17202,NCOA1,11,0.329575597,0.217350746,0.584795322,0.220827513,14,0.497782204,1.510373368,2.50E-22
17203,MRPS28,11,0.316312997,0.203824627,0.380116959,0.207309557,14,0.497731836,1.573542158,3.19E-23
17204,CLDN3,11,0.356763926,0.244318182,0.542912123,0.247801791,2,0.497730657,1.39512608,4.36E-21
17205,U2SURP,11,0.795755968,0.526691825,0.740089801,0.535027529,2,0.497695287,0.625437077,2.83E-100
17206,RBM6,11,0.451591512,0.32837941,0.531494548,0.332196565,2,0.497666681,1.102028422,6.37E-22
17207,KATNA1,11,0.273872679,0.158984905,0.305452213,0.16254417,2,0.49757339,1.816805501,7.60E-28
17208,ECI2,11,0.479442971,0.35025865,0.7533034,0.354260827,2,0.497528441,1.037721839,1.96E-23
17209,ITGAE,11,0.326923077,0.21484905,0.660818713,0.218321144,14,0.497507669,1.521788163,2.05E-22
17210,PLRG1,11,0.352785146,0.24062924,0.403463759,0.24410387,2,0.497484011,1.410161446,3.77E-21
17211,ATP2A2,11,0.480769231,0.351318691,0.584220654,0.355329115,2,0.497457132,1.034710835,1.67E-23
17212,CDC42SE2,11,0.616047745,0.440552917,0.83625731,0.44598981,14,0.497433404,0.807459174,2.06E-40
17213,TARDBP,11,0.413129973,0.296387381,0.542783836,0.300004109,2,0.497391595,1.203959108,1.19E-20
17214,ARPP19,11,0.620689655,0.443287822,0.682103913,0.448783795,2,0.497305262,0.801214033,2.81E-41
17215,OTUD6B-AS1,11,0.395225464,0.280592775,0.742690058,0.284144137,14,0.497301786,1.258273646,1.88E-20
17216,IRF9,11,0.25729443,0.141176221,0.628571429,0.144773605,15,0.497243124,1.932584101,1.72E-30
17217,GPR87,11,0.311007958,0.198715231,0.374470815,0.2021941,2,0.497154665,1.598527153,1.76E-23
17218,NDUFS6,11,0.825596817,0.538733887,0.908915972,0.547621004,2,0.497151146,0.602171829,8.75E-117
17219,SMPD4,11,0.291777188,0.178468453,0.357536883,0.181978799,2,0.497148965,1.70386509,2.26E-25
17220,MTX1,11,0.543766578,0.396243216,0.661449647,0.400813543,2,0.497143456,0.914258941,3.26E-29
17221,DHX29,11,0.476127321,0.348096167,0.695906433,0.352062618,14,0.49705132,1.043946227,4.33E-23
17222,DDX11,11,0.173076923,0.05287483,0.147658756,0.056598734,2,0.497036882,2.871768653,5.76E-59
17223,SMARCA1,11,0.706233422,0.487957938,0.713919179,0.494720191,2,0.497020915,0.703762948,4.60E-63
17224,PITPNB,11,0.619363395,0.442757802,0.66173205,0.448229107,0,0.497008639,0.802450778,6.48E-41
17225,CEBPZ,11,0.561671088,0.408009668,0.623088128,0.412770154,4,0,0.497002733,0.88486437
17226,SNX17,11,0.548408488,0.399444539,0.684210526,0.404059495,14,0.496964013,0.906193146,1.02E-29
17227,MSRB1,11,0.403846154,0.288564281,0.684210526,0.292135755,14,0.496947502,1.230536671,2.06E-20
17228,XPC,11,0.387931034,0.274232531,0.463630532,0.277754951,2,0.496945872,1.281016025,2.33E-20
17229,SNF8,11,0.590185676,0.425818351,0.81871345,0.43091051,14,0.49685067,0.841854843,1.25E-35
17230,BPTF,11,0.719496021,0.494339383,0.782681206,0.501314816,2,0.496827112,0.690520999,2.10E-67
17231,BANF1,11,0.778514589,0.520267978,0.824561404,0.528268551,14,0.496809478,0.638150505,2.43E-91
17232,G3BP1,11,0.75397878,0.509858379,0.80923669,0.517421316,2,0.496794967,0.658897811,1.83E-80
17233,SH2B2,11,0.338859416,0.227399932,0.398958333,0.230852987,8,0.496759159,1.465974191,1.57E-21
17234,REV1,11,0.314323607,0.202446574,0.414239897,0.205912565,2,0.496726742,1.580303643,4.39E-23
17235,HS6ST1,11,0.354111406,0.242473711,0.461139896,0.245932287,0,0.496711728,1.402699037,6.81E-21
17236,ODF2L,11,0.49403183,0.361813094,0.730994152,0.365909278,14,0.496684708,1.005369852,3.03E-24
17237,ING3,11,0.309681698,0.19765519,0.387556126,0.201125811,2,0.496675137,1.603824639,1.89E-23
17238,USF2,11,0.370689655,0.258416723,0.596491228,0.261894979,14,0.496654337,1.339811699,1.86E-20
17239,CNP,11,0.307692308,0.195598711,0.657142857,0.199071411,15,0.496643591,1.61409167,1.30E-23
17240,CUEDC2,11,0.312997347,0.201153324,0.405131495,0.204618292,2,0.496604416,1.586609024,3.73E-23
17241,TSTD1,11,0.74602122,0.50650865,0.762644954,0.513928836,0,0.4966043,0.665670475,3.79E-77
17242,RCC1,11,0.25464191,0.138653324,0.340089801,0.142246692,2,0.496600732,1.950192458,9.10E-31
17243,PSMD6,11,0.50265252,0.368173338,0.652341244,0.372339551,2,0.496595089,0.987949069,6.52E-25
17244,ACADM,11,0.303713528,0.191485753,0.421052632,0.19496261,14,0.496555668,1.634947483,5.97E-24
17245,UGGT2,11,0.312334218,0.2005173,0.39415248,0.203981428,0,0.496525929,1.589726327,3.48E-23
17246,NECAB3,11,0.338196286,0.226912313,0.526315789,0.230359931,14,0.49651012,1.468112276,1.71E-21
17247,SPAG7,11,0.567639257,0.412207429,0.671584349,0.417022763,2,0.496465509,0.874614472,4.32E-32
17248,MTRNR2L12,11,0.771883289,0.517745081,0.807017544,0.525618375,14,0.496459781,0.643179853,4.15E-88
17249,NAMPT,11,0.394562334,0.280635176,0.657142857,0.284164681,15,0.49643886,1.258201347,3.19E-20
17250,S100A13,11,0.709549072,0.489993216,0.789473684,0.496795135,14,0.496384595,0.699577541,6.91E-64
17251,GIT2,11,0.295092838,0.182496608,0.374269006,0.18598488,14,0.496372683,1.682089901,9.15E-25
17252,PPP1R12B,11,0.305702918,0.193796642,0.31096857,0.197263538,2,0.496221465,1.623214685,1.15E-23
17253,MBTPS1,11,0.424403183,0.30703019,0.543859649,0.310666448,14,0.49614237,1.169035458,1.46E-20
17254,RBM14,11,0.267241379,0.152730665,0.334958307,0.156278248,2,0.496031326,1.856117219,2.33E-28
17255,EXOSC1,11,0.385941645,0.273193691,0.479532164,0.276686663,14,0.495884684,1.284869594,4.37E-20
17256,CLASRP,11,0.266578249,0.152115841,0.251461988,0.155661928,14,0.495853872,1.860068753,2.09E-28
17257,CCDC43,11,0.425729443,0.308429444,0.532520847,0.31206344,2,0.495782703,1.164548779,1.68E-20
17258,ALDH3B1,11,0.165782493,0.04662059,0.175438596,0.050312269,14,0.495607811,2.989506318,1.61E-62
17259,DDX1,11,0.606763926,0.436609566,0.699935856,0.441881009,2,0.495552983,0.816714643,4.65E-38
17260,CDKN2AIPNL,11,0.267904509,0.153811906,0.339181287,0.157346536,14,0.49543706,1.849304669,4.70E-28
17261,PSMF1,11,0.434350133,0.315976934,0.608187135,0.319644178,14,0.495396674,1.140546846,1.19E-20
17262,SS18,11,0.414456233,0.299101085,0.531622835,0.302674829,2,0.495315078,1.19509622,3.94E-20
17263,C1GALT1,11,0.566312997,0.41224983,0.637426901,0.417022763,14,0.495305543,0.874614472,1.49E-31
17264,SNX13,11,0.346816976,0.236389077,0.511242604,0.239810173,4,1,0.4952226,1.427907613
17265,ASH2L,11,0.290450928,0.178298847,0.371428571,0.181773359,15,0.495217279,1.704994651,6.34E-25
17266,NOSIP,11,0.50066313,0.367855326,0.637426901,0.371969759,14,0.495127158,0.98894272,2.43E-24
17267,SHTN1,11,0.593501326,0.429125678,0.679025016,0.434218095,2,0.495103761,0.834208348,1.29E-35
17268,MRPS36,11,0.75198939,0.510261194,0.807017544,0.517750021,14,0.495006596,0.658262739,7.19E-79
17269,TMEM60,11,0.336206897,0.226000678,0.590643275,0.229414907,14,0.494971558,1.472223095,3.63E-21
17270,UGCG,11,0.428381963,0.311291554,0.579774178,0.314919057,7,0.494969499,1.155439636,2.32E-20
17271,HMBS,11,0.319628647,0.209146031,0.471456062,0.212568822,2,0.494941595,1.548489473,3.62E-22
17272,DNAJC7,11,0.658488064,0.46563348,0.8,0.471608185,15,0.494924077,0.751606755,8.49E-49
17273,ERAL1,11,0.303050398,0.191888569,0.397690827,0.195332402,2,0.494897224,1.633052546,1.62E-23
17274,RPL17,11,0.724137931,0.497901119,0.730853111,0.504910017,2,0.494857794,0.683375049,3.24E-68
17275,POLR2C,11,0.417108753,0.301793589,0.543859649,0.305366094,14,0.49479272,1.186243913,4.80E-20
17276,CTDNEP1,11,0.660477454,0.466841927,0.789473684,0.472840825,14,0.494695281,0.748996469,3.31E-49
17277,VPS51,11,0.515915119,0.379112958,0.602339181,0.383351138,14,0.494661429,0.9588039,1.51E-25
17278,CWF19L2,11,0.356100796,0.245887042,0.389293518,0.249301504,4,0,0.494656858,1.389092256
17279,SUDS3,11,0.515251989,0.378667741,0.614035088,0.38289917,14,0.494633454,0.959983588,1.77E-25
17280,EVL,11,0.375994695,0.265052578,0.567251462,0.268489605,14,0.494411623,1.314943082,8.80E-20
17281,SMARCB1,11,0.702917772,0.488318351,0.783000247,0.494966719,0,0.494337294,0.703264754,6.03E-61
17282,ECI1,11,0.74602122,0.508204715,0.835663887,0.515572356,2,0.494222366,0.662477625,3.99E-76
17283,PHB2,11,0.858090186,0.552747626,0.885054522,0.562207248,2,0.494161034,0.575884729,6.15E-137
17284,BMP7,11,0.383952255,0.272642469,0.673252085,0.276090887,2,0.494156215,1.287025168,1.22E-19
17285,ELOVL1,11,0.607427056,0.438051221,0.81871345,0.443298545,14,0.494149089,0.813511818,1.01E-37
17286,RNF2,11,0.334217507,0.224580224,0.438596491,0.227976826,14,0.494144358,1.478511294,4.85E-21
17287,SINHCAF,11,0.726127321,0.499427578,0.748538012,0.506450818,14,0.494004793,0.680328062,1.44E-68
17288,MPDZ,11,0.331564987,0.222078528,0.407461954,0.225470458,7,0.493887976,1.489566137,4.10E-21
17289,CHD1L,11,0.24602122,0.130766621,0.287620269,0.13433725,2,0.493863452,2.007401847,1.55E-31
17290,GGPS1,11,0.335543767,0.226212687,0.415204678,0.229599803,14,0.493724961,1.471417474,7.44E-21
17291,CHURC1,11,0.593501326,0.430185719,0.766081871,0.435245295,14,0.493701413,0.831845509,3.58E-35
17292,NDUFB3,11,0.73938992,0.505639417,0.795509942,0.512881091,2,0.493698969,0.667711252,2.52E-73
17293,SREK1,11,0.582891247,0.423825475,0.693649775,0.42875339,2,0.493635077,0.846873374,1.85E-33
17294,IMP4,11,0.413129973,0.29922829,0.578947368,0.302757006,14,0.49361792,1.194824757,1.14E-19
17295,BCCIP,11,0.346816976,0.237555122,0.396407954,0.240940094,2,0.493592331,1.42320695,2.61E-20
17296,SDAD1,11,0.353448276,0.244106174,0.438596491,0.247493631,14,0.493544721,1.396370429,4.67E-20
17297,MFAP1,11,0.50132626,0.369572592,0.711353432,0.373654368,2,0.493517632,0.98442406,5.94E-24
17298,CFAP20,11,0.411140584,0.297617028,0.608187135,0.301134029,14,0.49345086,1.200199834,1.36E-19
17299,PGAP1,11,0.283819629,0.172320217,0.400589102,0.175774509,7,0.493435553,1.738553304,3.67E-25
17300,LYPLAL1,11,0.406498674,0.293588874,0.557921745,0.29708686,2,0.49337993,1.213730725,1.64E-19
17301,VPS4A,11,0.385941645,0.275059362,0.573099415,0.278494535,14,0.493371142,1.278356842,2.00E-19
17302,PPP2R3C,11,0.275198939,0.163076662,0.32748538,0.166550251,14,0.493282597,1.792458209,2.94E-26
17303,MVD,11,0.331564987,0.222523745,0.386010363,0.225901882,0,0.493254153,1.487654525,6.16E-21
17304,MRPS5,11,0.543103448,0.398787313,0.638614496,0.403258279,2,0.49323462,0.908178031,5.48E-28
17305,YLPM1,11,0.301724138,0.191612958,0.390121873,0.195024242,2,0.493207753,1.634631411,3.87E-23
17306,ZC3H8,11,0.277851459,0.166044776,0.309557409,0.169508587,2,0.493145131,1.77485169,7.57E-26
17307,GRPEL1,11,0.444297082,0.325983718,0.594868505,0.329649108,2,0.493048245,1.109726498,2.12E-20
17308,CHML,11,0.313660477,0.204269844,0.49122807,0.207658805,14,0.493030015,1.571858906,4.63E-22
17309,RAB11B,11,0.50994695,0.376166045,0.584795322,0.380310625,14,0.492999844,0.966766925,1.53E-24
17310,FANCE,11,0.306366048,0.196658752,0.378485073,0.200057523,0,0.492989029,1.609150338,1.19E-22
17311,IER3IP1,11,0.49867374,0.368067334,0.719298246,0.372113567,14,0.492967009,0.988556183,1.37E-23
17312,UQCRC2,11,0.633952255,0.453973033,0.772931366,0.459548854,2,0.492904233,0.777510024,1.71E-42
17313,MKL2,11,0.281167109,0.169818521,0.27055805,0.17326814,2,0.492862026,1.75291494,2.56E-25
17314,BABAM1,11,0.566976127,0.414560719,0.777777778,0.419282603,14,0.492821385,0.869210115,6.83E-31
17315,CBWD1,11,0.354774536,0.245929444,0.484028223,0.249301504,2,0.49281456,1.389092256,8.08E-20
17316,NID1,11,0.236074271,0.120420624,0.371428571,0.124003616,15,0.492791951,2.087444555,2.20E-33
17317,CINP,11,0.351458886,0.24270692,0.50877193,0.246076095,14,0.492785587,1.402114462,6.41E-20
17318,FBXO7,11,0.49734748,0.367240502,0.69005848,0.371271263,14,0.492782982,0.990822316,1.95E-23
17319,ACIN1,11,0.552387268,0.405253562,0.644644003,0.409811817,2,0.492761044,0.892057208,5.77E-29
17320,IRF1,11,0.539787798,0.396942843,1,0.401368231,15,0.492759322,0.912875992,1.81E-27
17321,NOP14,11,0.342838196,0.234247795,0.511481719,0.237611965,2,0.492698372,1.437116336,3.13E-20
17322,ACBD6,11,0.608753316,0.439959294,0.774855677,0.445188594,2,0.492638052,0.80925728,1.81E-37
17323,FDPS,11,0.856100796,0.553086839,0.838357922,0.56247432,2,0.492608787,0.575409799,1.11E-134
17324,TMEM203,11,0.332891247,0.224325814,0.50877193,0.22768921,14,0.492603709,1.479773693,1.10E-20
17325,METTL26,11,0.75928382,0.515158582,0.865497076,0.52272167,14,0.492552073,0.648706137,7.82E-81
17326,COA4,11,0.643899204,0.459760855,0.831173829,0.465465527,2,0.492400823,0.764717241,1.75E-44
17327,TNPO3,11,0.336870027,0.228502374,0.432748538,0.231859643,14,0.492377004,1.461623076,2.04E-20
17328,MRPS6,11,0.764588859,0.517554274,0.86568313,0.525207494,2,0.492366069,0.643961867,5.00E-83
17329,PRRC2A,11,0.374668435,0.265349389,0.477485568,0.268736133,2,0.492323803,1.3140253,3.00E-19
17330,FRA10AC1,11,0.284482759,0.173761872,0.284797947,0.177192045,2,0.492303426,1.730521133,9.97E-25
17331,COMMD2,11,0.540450928,0.397748474,0.65497076,0.402169447,14,0.492286898,0.910881769,2.08E-27
17332,AAED1,11,0.293766578,0.183768657,0.608187135,0.187176432,14,0.492265719,1.675703621,1.18E-23
17333,APBB1IP,11,0.24535809,0.13097863,0.359856896,0.134522146,0,0.492194815,2.006026436,4.40E-31
17334,STOML2,11,0.74137931,0.507632293,0.852726106,0.51487386,2,0.492152304,0.663833341,1.96E-73
17335,CDIPT,11,0.464854111,0.343177578,0.771929825,0.346947161,14,0.49208656,1.058582785,4.16E-21
17336,MCAM,12,0.809290954,0.244286987,0.888888889,0.249034432,14,1.12504724,1.390164112,7.02E-122
17337,MMP2,12,0.753056235,0.285433112,0.807017544,0.289362314,14,0.933846733,1.240075694,1.78E-80
17338,ITGA1,12,0.528117359,0.170509872,0.766081871,0.173514668,14,0.924993932,1.751493139,7.53E-57
17339,PLTP,12,0.542787286,0.217539934,0.633481372,0.220272824,0,0.821176583,1.51288839,7.09E-43
17340,ADAM19,12,0.836185819,0.372904883,0.935672515,0.3767976,14,0.816156748,0.976047105,2.24E-78
17341,LVRN,12,0.804400978,0.362504403,0.888888889,0.366217438,14,0.80804333,1.00452803,1.39E-70
17342,HSPG2,12,0.804400978,0.375805416,0.906432749,0.379406689,14,0.779582465,0.969146591,2.20E-66
17343,PAPPA,12,0.479217604,0.210868709,0.81184669,0.213123511,13,0.740814548,1.54588342,5.30E-30
17344,BGN,12,0.767726161,0.383574699,0.830409357,0.386802531,14,0.729217763,0.949840972,1.33E-52
17345,HTRA4,12,0.816625917,0.414361779,0.941520468,0.417741803,14,0.712826012,0.872891734,1.04E-58
17346,NOTUM,12,0.929095355,0.466467773,0.970760234,0.470355,14,0.700786476,0.754267549,2.14E-85
17347,ITGA5,12,0.848410758,0.446495535,0.94251172,0.449872627,0,0.677702697,0.798790787,6.25E-60
17348,TIMP1,12,0.393643032,0.195723786,0.666666667,0.197386803,14,0.638721251,1.622590011,2.66E-17
17349,LOXL2,12,0.420537897,0.222118632,0.612262522,0.223785849,0,0.629572868,1.497065714,2.74E-16
17350,MFAP2,12,0.493887531,0.281662419,0.859649123,0.283445641,14,0.622661255,1.260734918,1.11E-16
17351,CLEC11A,12,0.462102689,0.260509251,0.602339181,0.262203139,14,0.618587174,1.338635735,1.41E-15
17352,IL1R2,12,0.273838631,0.103072493,0.334320257,0.104507355,0,0.618463953,2.25849783,4.56E-19
17353,MMP15,12,0.498777506,0.287774256,0.883040936,0.28954721,14,0.618203256,1.239436921,2.36E-16
17354,MAMDC2,12,0.227383863,0.067333789,0.502923977,0.06867861,14,0.609006177,2.678317488,5.91E-22
17355,SERPINE2,12,0.926650367,0.51507241,0.953216374,0.518530693,14,0.608583242,0.656756058,7.78E-70
17356,IL2RB,12,0.334963325,0.170136947,0.812865497,0.1715219,14,0.590555189,1.763044324,3.75E-13
17357,CSH2,12,0.391198044,0.227173845,0.68989547,0.228552059,13,0.577404897,1.475991267,5.13E-11
17358,ADAM8,12,0.393643032,0.232705575,0.701754386,0.234057852,14,0.571643279,1.452186964,1.82E-10
17359,COL4A1,12,0.958435208,0.54780699,0.985689613,0.551257293,0,0.57079956,0.595553622,3.85E-75
17360,PLOD3,12,0.574572127,0.371143846,0.787934863,0.372853151,0,0.566855987,0.986570633,4.97E-14
17361,HEG1,12,0.39608802,0.240495577,0.842105263,0.241802942,14,0.562299296,1.419632174,1.34E-09
17362,COLGALT1,12,0.537897311,0.353015518,0.754385965,0.354568987,14,0.55772009,1.036852349,1.23E-11
17363,TTYH3,12,0.356968215,0.208423975,0.725146199,0.209672118,14,0.557659427,1.562210313,1.79E-09
17364,PLXNB2,12,0.366748166,0.21747778,0.660818713,0.218732024,14,0.557423447,1.519907933,2.45E-09
17365,CD276,12,0.672371638,0.434706943,0.883040936,0.43670392,14,0.557059796,0.828499843,3.88E-19
17366,FN1,12,0.821515892,0.505086291,0.939617084,0.50774509,7,0.556803549,0.677775749,4.33E-37
17367,ERBB2,12,0.427872861,0.271220503,0.742690058,0.272536774,14,0.556226899,1.299981724,3.63E-09
17368,HAPLN3,12,0.481662592,0.314728489,0.852331606,0.316131153,0,0.554681731,1.151598111,8.76E-10
