,VCT_CCC,EVT_1,EVT_2,eEVT,iEVT,GC,Cluster
TBX1,-0.821175974817785,-0.6516476758598566,-0.41656761863055214,2.1369023413271506,0.13169921759821285,-0.37921028961716985,1
ZNF846,-0.8247727842312633,-0.673425893163734,-0.5951647015158209,2.098157418571507,-0.23665153351453977,0.23185749385385054,1
ZBTB1,-0.919517682006555,-0.709568732230869,-0.2391646622305054,2.014915728390176,0.4381161359985779,-0.5847807879208237,1
YY2,1.8918463251400233,0.4498806597345476,-0.13810938349712948,-1.0456681022580507,-0.11228139686133962,-1.0456681022580507,0
EBF2,-0.4826799151333072,-0.45632693708940075,-0.41185447466258385,-0.5187095640421991,-0.3637626760518494,2.233333566979341,5
ZXDB,1.4051915699374384,-0.00810107638798664,0.6201760095435915,-1.289444321093996,0.5616221390949493,-1.289444321093996,2
ZNF446,0.2980292471454581,-0.012521082626407358,0.37987421678850514,0.10484133927851723,1.2670236325550306,-2.037247353141104,7
MYCL,-0.9737438670629636,-1.1523923496993855,-0.7320140784513556,0.8237787904203531,0.5481308849469247,1.4862406198464264,6
RFX7,-0.6630177937005912,-1.1396324820780752,-0.6964037256835794,1.078983420584236,-0.18555435126352715,1.6056249321415355,6
TSC22D1,-0.6608855688704689,-1.4025091855399314,-0.7603023144192748,1.2204518060737166,0.452739884025625,1.150505378730336,6
NFYA,-0.19343000327397913,-1.2827822139790963,0.5579800965355739,-1.2436441876441304,0.8337465428610049,1.3281297655006312,3
ZNF540,-0.5994339530149031,-0.4635818360889953,-0.18964615716021868,2.0904412593397863,0.15943698336247297,-0.997216296438143,1
ZNF684,-0.44037704576724807,-0.22754544657302433,-0.37977133537876306,2.1422343333678353,-0.08798414274870539,-1.0065563629000942,1
ZNF331,0.9448169482254342,-0.49316654732243015,-0.423493190084152,1.7557511298088966,-0.8180126556061093,-0.9658956850216402,1
FOXO3,-0.9686235382940662,-1.1016496456196259,-0.2447872001131171,1.8635226931221165,0.5525376896639251,-0.1009999987592299,1
IKZF5,0.2510826582006621,-0.36237939244757794,0.19082592611409865,1.143615794695529,0.7510215815716552,-1.9741665681343694,7
PRDM2,-1.0600851830096374,-1.19414061914112,-0.2571080605202475,1.6184551939245442,0.8743000935015025,0.018578575244959348,6
NRL,-0.19440697126166595,-0.40239219429469836,-0.450307462814407,2.1848211472512244,-0.2714778454609066,-0.8662366734195471,1
MYCN,-1.2099846313717892,-0.4527264953124832,-0.12531396772414882,2.047146995317244,-0.3427386012267925,0.08361670031796975,1
NFATC4,0.28227954628983154,-0.5066679559353781,0.11266868783943781,-0.9328761661021648,1.9774720540104387,-0.9328761661021648,2
KDM5D,-0.054950180815606695,-0.6447169559634202,0.4038536536265707,1.7508898553090617,0.07681989368022765,-1.5318962658368334,7
ZNF599,1.490725755960165,0.8854689137090416,-0.0766511183250658,-0.28120834457507815,-0.3489064834739957,-1.6694287232950664,4
KAT7,0.4277815636908416,-0.3588919379293525,-0.1845517422299771,1.8005508529624497,-0.13791198296951968,-1.5469767535244419,7
OVOL1,1.0496002046452657,-0.3489919416138222,-0.5825332117657858,-0.9896726343965692,-0.8047466520910439,1.6763442352219549,5
ZNF3,-0.2773236302364016,-1.106520992366104,-0.42118504048654937,1.7868334535296437,0.8240725576192234,-0.8058763480598109,1
MGA,-0.8255678695230052,-1.22702137123361,-0.5940552204266519,1.620485956518914,0.12098279174590156,0.905175712918452,6
MYC,1.2251862894630494,1.429989881869457,-0.028882713961886523,-1.0702001471066516,-0.5576246363751202,-0.9984686738888475,4
KLF9,-0.4659309912900813,-0.4930797929944259,-0.39764569490087925,2.2324438093864747,-0.35318403021629774,-0.5226032999847903,1
ZBTB44,1.0458211976881486,-0.9419560561388712,-0.010197887735171928,1.2385158940233396,0.22766320912182042,-1.559846356959266,7
SMAD3,-1.0213339584332082,-0.9423697981080815,-0.655195992018603,1.8186571077344553,0.3232236501067925,0.4770189907186445,6
JUNB,1.39888063202144,0.4261815261920435,0.6302930478664647,-1.2693620284252496,0.16517987149356753,-1.3511730491482665,4
ZNF511,1.5048629698570282,1.2182358626403436,-0.22191307158306323,-0.7613581029722983,-0.6365931130465244,-1.1032345448954868,4
FOXK2,-0.1206643027389203,-1.7616892013881407,-0.4597936264750796,0.07222989741295494,0.9240062239026148,1.345911009286567,3
ZNF678,-0.17775893122902905,-0.9999346835715048,0.31903132598118294,1.7534282826676624,0.3868644392928264,-1.281630433141136,1
ZNF771,1.3172489540577832,-0.051082894619102856,-0.20771619562569704,1.0107662947088194,-0.3077575254595935,-1.7614586330622095,7
ERF,1.8013431065132395,-0.3455461202892077,-0.06720609040191236,0.540713605852833,-0.4758961259974876,-1.4534083756774656,0
NFKBIL1,0.8503246560219652,0.8829896329974153,-1.0483824164152864,0.40594216227830726,-1.6939968716120597,0.6031228367296574,0
MLX,0.19417514426045374,0.8265718516376341,-0.34682791207493896,1.3399947083753665,-0.1898659626163883,-1.8240478295821279,7
EGR4,2.1562048187383676,-0.325875566675998,0.025943426173000193,-0.7448065454871391,-0.3666595872610917,-0.7448065454871391,0
ZFHX3,-0.553710418333076,-1.4775365365312987,-0.6647556937197271,0.41258684121148126,0.7601527652782024,1.5232630420944184,3
TFEC,-0.5269880703727798,-0.9926378737010962,-0.6524467674561899,0.9352023292232784,-0.5373630769531981,1.774233459259986,6
ZNF627,-0.6117919003865904,-0.9050878317020923,-0.13648507484106986,1.9551569662000081,0.5272338841966123,-0.8290260434668689,1
CTCF,-0.3001393948417711,-1.3768003986928927,-0.5639618062769989,1.879831942404437,-0.040066969169577034,0.40113662657680277,6
ATF4,0.9374409313513885,0.9663502372184629,0.725457186273003,-1.8254072956462797,-0.4561956201828306,-0.34764543901374256,4
ZNF76,-0.17638008667764735,-0.7584224064416578,-0.4274048550963447,2.0658431890195783,0.23799172194902266,-0.9416275627529506,1
ZNF124,-0.8228668497658063,-0.6956384389521448,-0.35000421030754675,2.1591144880930764,-0.22427514817668828,-0.06632984089088978,1
RORB,-0.8325735751472643,-1.0345500736114164,0.16083155906266827,0.10061352829023035,-0.4036920478196027,2.009370609225385,5
GTF3A,1.0304493658271214,1.5231129572649516,-0.12996641456907757,-1.0679976130519147,-0.15723815988900702,-1.1983601355820739,4
ZBTB38,-0.9556886178248342,-1.158372798132982,-0.6994657910325273,0.9535339194669762,0.3747647628818007,1.4852285246415646,6
ZNF43,-0.07820255108187542,-0.5545939328905042,-0.26574207320315135,1.6677164564462152,0.7420422193082195,-1.5112201185789025,7
TOX4,1.5509870530436423,0.8477906387004609,-0.008494978851476502,-1.2827240763949448,0.0016006898328370966,-1.1091593263305186,4
ZNF770,0.875357761046419,-0.2516169022072793,-0.34835688727157316,-1.675230754585879,-0.09471539898503382,1.494562182003347,5
ZNF814,-0.6030967317664906,-0.6886798112792263,-0.6927172763979998,2.150361818972442,-0.23180504382670203,0.06593704429797705,1
ZNF687,-0.38817563297409663,-1.206089914371215,-0.363198130090287,0.8839767938955079,-0.6684851460928595,1.74197202963295,6
ID2,1.1715473533377418,1.019937038303891,0.030112867359487535,0.3625174529594758,-1.051168246620009,-1.5329464653405873,4
ZC3H6,-0.5478297112282934,-1.3709148891962908,-0.8678164415983112,1.3352842121716733,0.3855770586524701,1.0656997711987528,6
ZNF7,-0.15697808389571016,-0.691327825325451,-0.6581191300438745,2.04467654294213,0.3386338321724328,-0.8768853358495285,1
MYT1L,-0.47422753221226555,-0.575307350641467,-0.6383237340925878,1.8826100510092314,0.7609621668429819,-0.955713600905893,1
ZNF483,1.4752582451941132,0.11786065820751176,-0.224753512398684,-1.1789710842893615,0.9895767775757817,-1.1789710842893615,2
NFIL3,-0.5593852785215523,-0.5274126578349506,0.10413694061984662,-1.3996089220716348,0.6426965481698594,1.7395733696384292,5
PRDM15,-0.6543378514501528,-0.8377363556461251,-0.7243899629925473,1.2759553766022749,-0.5962723112464937,1.536781104733044,6
POU3F1,2.1211560417776028,-0.08295865881649772,0.06788475056734444,-0.7442159431885126,-0.617650247151424,-0.7442159431885126,0
ZNF22,1.490743153792427,1.2168632876586951,-0.2698762981773802,-1.2150987362209809,-0.6217237468060232,-0.6009076602467376,4
ZNF282,-0.1299703704659406,-1.0513924783879105,-0.7316739321281525,-0.04126248088418143,-0.12534513582100126,2.079644397687186,5
ZNF140,0.13349482922200526,0.038524832110063724,0.10509521470993095,0.8391730093048624,0.9654027915449673,-2.0816906768918284,7
ZSCAN9,-0.5844655692106764,-0.8652095183224706,-0.7827547483822934,1.471686181645842,-0.5792848356080182,1.340028489877616,6
UBP1,-0.842068322385573,-1.0525812985534413,-0.6613764236046603,1.7606672888543924,-0.00810855907717515,0.8034673147664574,6
ZNF292,-0.4693319163108871,-1.6598129101465418,-0.5955150034119705,1.0995007264154844,0.5474025983577836,1.0777565050961313,6
TP53,1.4311463831254003,0.6925874911816747,-0.06584363763467473,0.13442869793570442,-0.37276297085155335,-1.8195559637565502,4
SP1,0.2343939841011151,-1.659830425221598,-0.276332679461824,1.7614845981167828,0.037416741743998755,-0.09713221927847768,1
HMGXB4,1.017988258049556,-0.06586208268547321,-1.7420521012172365,0.011375509867744021,-0.5111182592875362,1.2896686752729567,5
ZNF180,0.025401901214313828,-0.4751846638983304,-0.12576332486322125,1.8826516726195281,0.17079484015566587,-1.4779004252279553,7
ZNF793,-0.46845961564660343,-0.3965992330020782,-0.29155729788990914,2.1659773690940853,-0.09395809137505286,-0.9154031311804409,1
CREB3L2,-1.001073217472492,-1.042654577978822,-0.1916925893662309,1.9237002011193474,0.40563058171140304,-0.09391039801320526,1
ZNF33B,-0.29064121042805385,-0.93761412906219,-0.9027499071514948,1.958884621014678,0.5158325336415452,-0.34371190801448714,1
GLIS3,-0.9370777708592278,-0.9004540334633603,-0.31634318105225406,-0.6148324840317021,1.3770988126357042,1.3916086567708414,3
ZNF215,-0.9978225027958739,-0.6211381975399947,-0.3655679067735681,2.112500375642073,0.019833785709032936,-0.1478055542416694,1
JARID2,-1.3465284707462268,-1.1160994154022363,-0.1658449434870373,1.1283029284282495,1.2577050164917587,0.24246488471549263,6
KLF3,-0.16439823016168356,-0.9699625911452335,-0.9675652240666974,1.7589491652255778,-0.5152591827356615,0.8582360628836994,6
CXXC1,0.9002711730503603,0.8941096731040383,0.36770828834898167,-0.1992878703779379,0.08837978129550415,-2.0511810454209463,4
NFE2L1,0.022078160513354116,-0.5027118573923836,0.19105109780130702,1.527547146376641,0.5235181479492456,-1.7614826952481637,7
KAT6A,-1.1994414303367151,-1.163413267555232,-0.3407104263138549,1.5612017984487678,0.6018263196093429,0.5405370061476918,6
ZFP3,0.6266116148243677,-0.6578229860402591,0.34720456774848607,1.2775235429608174,0.24063297130951555,-1.834149710802926,7
KLF6,-0.7341320793293158,-0.9021955183067069,0.4439890837419747,1.7404895884022238,0.5229276693850358,-1.0710787438932132,1
ZNF444,0.8941496079108725,-1.2159045080467243,-0.758574494875693,-0.9747795121684503,0.8217559669824305,1.2333529401975662,5
TCFL5,0.00701976545803987,-0.4722147096186563,-0.27707999556684143,1.1244973006078762,1.2858196780153346,-1.668042038895753,7
ZFP69B,0.9695049442912992,1.313422367710981,0.16863293277562064,-1.2832272036532628,0.11489416252862551,-1.2832272036532628,4
ZNF460,-0.4411905437276151,-0.7917165818018885,-0.17865229658778764,-0.7897251903660139,0.07591642429257109,2.125368188190735,5
ZNF571,-0.4969107133079105,-0.35888450799898824,-0.3226117759839472,2.1599997541293092,-0.05903128781029322,-0.9225614690281694,1
ZNF10,-0.21290087074094624,-0.40631314107884625,-0.30716690252306855,2.1827380543689623,-0.3620307736845004,-0.8943263663416012,1
ZNF668,-1.3504734562838743,-0.2654583327013404,-1.1370638220826168,1.1763886050818764,0.4832590749546142,1.0933479310313392,6
ATF7,1.0046864429256555,1.4159090192974881,0.13143819058913284,-0.9234038968262763,-0.18596839522548558,-1.442661360760514,4
THAP5,1.2180434068746884,0.24845234043027264,-0.3554674199662761,0.9546613703285892,-0.23179263102123862,-1.8338970666460357,7
RELB,-0.2084152544320953,-1.6140228973285569,-0.6863292706182067,1.386388479495083,0.15590868043355668,0.9664702624502185,6
TBX19,-0.7407724478800076,-0.4435969409169479,-0.24176020713476262,1.9030708203958149,0.6161096717315158,-1.0930508961956114,1
ZNF572,-0.37317649902990746,-0.4870873505129005,-0.37727785874095093,-0.575253094941741,-0.41782274781581186,2.230617551041312,5
ZNF468,0.6830382374101048,0.020260610317268946,0.0201449189730878,1.189306968772623,0.11341052255817019,-2.0261612580312542,7
SFPQ,1.6356744468818412,-0.8160948912817201,0.6960379201708972,-0.04083988575285659,-0.000864158745082231,-1.473913431273082,0
MLXIP,-0.7870053600544382,-0.957714328731606,-0.1214380949232939,-0.8324961991051099,1.5883270289433737,1.1103269538710725,3
LHX2,-1.335352589158451,-0.04941759674834991,0.5753625516346299,-1.2133259020363265,1.438838447877082,0.5838950884314142,3
ZNF281,-0.30045541705364864,0.23099415742342685,0.9075147334364909,-2.061900330975806,0.4845426796172837,0.7393041775522563,2
ZNF570,-0.7014999968773249,-0.2675137225299964,-0.11313821961982398,2.12891105476956,-0.10900092450218789,-0.9377581912402272,1
ZBTB18,0.4887952955109071,-0.6788593576216424,0.0755125003317644,0.9226741594030939,1.0306282709423147,-1.8387508685664375,7
ARID5B,1.6700795788581424,0.42573793252201,0.3494957942324222,-1.5897152322165051,-0.5121066631799538,-0.34349141021611906,0
ETV4,-0.7345758376511485,0.0917282504988436,-0.2124589064654986,1.9344598277618057,0.1960946913964807,-1.2752480255404839,1
ZNF786,0.9815421681312163,0.00014392908641599098,-0.1447133665471538,0.1923569317440224,0.9767894971002117,-2.0061191595147134,7
TFAP4,1.8097178225563375,0.6256510720392644,-0.10144747460430832,-1.068794718655363,-0.19633198268056806,-1.068794718655363,0
ZNF674,-0.7620170101072409,-0.853750279660596,-0.7466503603034653,1.9220281813202074,-0.19319975268425918,0.6335892214353542,6
ZBTB40,-0.956298351471887,-0.952449007570028,-0.4987181031400428,1.9147978393855007,-0.01993968104899185,0.5126073038454483,6
ZNF263,-0.053001045153147984,-0.30993844980034235,-0.2967030979075709,-1.1737571601536145,-0.2569084738487491,2.0903082268634243,5
ETV7,1.8230053054716076,-0.4044241233682714,-0.7326569740435919,0.8431509839297873,-0.5450296349036194,-0.9840455570859118,0
ZNF404,0.9647352763606534,0.895926291214699,0.9516745862501532,-1.2849377974201248,-0.2424605589852561,-1.2849377974201248,4
ZNF407,-0.9777140124015543,-1.1960334778661608,-0.48721047325156713,1.7073015342900584,0.4193984181814457,0.5342580110477775,6
ID4,-0.32141897055116897,-0.18502867295752642,0.46663573290351906,1.805633976756718,-0.24052194317041078,-1.5253001229811298,7
TAF1,-0.9138603393113734,-1.1598303913883132,-0.4854682867761599,0.5789685885705338,0.18753942447139582,1.792651004433918,6
ZNF721,-0.09962653647934479,-1.0983440728417542,-0.36459186731220483,1.916667689506164,0.49914164756294926,-0.8532468604358098,1
THAP3,0.7223475649589408,0.8674201655901049,-0.9728487978727164,-1.1957506975421328,-0.7550980311943414,1.3339297960601473,5
ZBTB24,1.5878324742701808,0.7497622474187642,-1.192834411876276,-0.5093955769231996,0.4008100295322844,-1.036174762421758,0
ZNF581,1.5986602500891502,1.0472898561747952,-0.2610627801220373,-1.0477534406923599,-0.2893804447571885,-1.0477534406923599,4
ZNF580,1.7146608764980884,0.5722411469901568,-0.2653658465431986,-0.7659758373676419,0.1744430688411956,-1.4300034084186006,0
ZNF749,0.24970684133474666,1.1219001562086675,-0.5565817809991291,-1.1031177159654193,1.3912102153865538,-1.1031177159654193,2
ZNF419,1.042875423618065,0.16501016944799593,0.2565257767224482,1.121994506403436,-0.9647538019504154,-1.6216520742415301,7
TSC22D2,-0.47868572326711456,-1.216477157579662,-0.4826242906747191,-0.22483450307766492,0.45255483963516885,1.9500668349639905,5
ZNF548,1.6255889080059676,0.240715703020853,0.12026459453650731,0.10265039773941975,-0.30565895747437233,-1.783560645828375,0
ZNF311,-0.3809497848147387,-0.2906881261985889,-0.45598926605265655,2.223703590661592,-0.456108742968319,-0.6399676706272894,1
E2F2,1.893182722942564,0.5722517570278247,-0.03541017769287409,-0.9507169334360065,-0.5285904354055014,-0.9507169334360065,0
ZNF514,-0.17820282727613776,-0.36363261501999955,-0.3603719640701568,-0.9142400557287984,-0.36074662920163575,2.1771940912967285,5
ZNF880,0.7644989898387604,1.4476497410684868,0.4596307101238507,-0.7552605342652337,-0.3659545076764235,-1.550564399089442,4
KLF10,-0.7201289382950126,0.746566465289096,0.8769958467994212,-1.865734882892735,0.8059217195251744,0.15637978957406068,2
REST,-0.4950070065214082,-0.5075140155249427,-0.6992667942645675,-0.10579126236029689,-0.3930452003214344,2.200624278992649,5
HEY1,-0.1808686975656015,1.938864031238442,0.48094947473504346,-0.3448160040121013,-0.7681505333684218,-1.12597827102736,4
MESP1,2.1977150162345467,-0.38920779956383766,-0.48624718147141277,-0.6230256418850567,-0.07620875142918263,-0.6230256418850567,0
RC3H2,-0.8273920265289023,-1.2854716041768715,-0.4735840448832862,1.7113027268591199,0.6897697960439451,0.18537515268599558,6
ZFP42,0.43050127813888867,1.5923913804015024,-0.1407434494630111,-1.5199259887821903,-0.8457061408732869,0.48348292057809844,4
ELF4,-1.4236850772817706,-0.7339892676205322,0.38833565204679965,1.272806596502583,1.125838633105381,-0.6293065367524624,1
TEAD1,-1.361023206516541,-1.2278703905795088,-0.10943843291487047,1.2610517628362146,0.7678058376170379,0.6694744295576714,6
ZNF100,-1.1112134965815392,-0.899441334707802,-0.5660283912301942,1.1555960934387903,-0.09278546685490784,1.5138725959356552,6
ZNF75D,-0.3872996608739082,-0.597570361629664,-0.17406951239888913,1.808959408794124,0.6697290689120138,-1.3197489428036762,1
ZNF184,0.3897639472681559,-0.24898012771333972,-0.4742394293528432,-1.1617995408938548,-0.4960600399748063,1.9913151906666877,5
ZNF517,-0.38550125949103653,-0.45958016636582133,-0.4619161739953393,-0.5642478741029738,-0.3600726019209762,2.231318075876147,5
ZNF524,1.386649702651015,0.6681368071549796,-0.7969334273717521,-1.4887080055265784,-0.498084721675653,0.728939644767987,0
SNAI2,1.7558049304332368,-0.5421748301656281,0.7772760556474472,-1.004663648853055,0.018421141791053388,-1.004663648853055,0
ZNF48,1.5228186289677048,0.11178521194332587,0.31994305464106726,-1.2696777028063668,0.5848085100606373,-1.2696777028063668,2
ZNF691,1.1981779035671927,1.07839840226294,-0.41112174453803285,-0.15631632889972558,0.08014847890265446,-1.7892867112950268,4
ZNF485,2.0254877907229814,0.23178165655554148,-0.05955250977656896,-0.9284223370807536,-0.3408722633404464,-0.9284223370807536,0
ZNF626,1.4651471100753892,0.9631240652313937,-0.003934384909744967,-0.5987705691346411,-0.2416466517585206,-1.5839195695038764,4
SP140L,-1.1934951927861783,-0.7963864089785148,-0.44125820356805756,0.3068899709511534,0.22659245927280827,1.897657375108789,3
ARID3A,-1.3620667452604567,-0.3327015126406844,0.5413571765328014,1.4043467570397683,0.8065574090562811,-1.0574930847277089,1
SCX,-0.5202315374369183,-0.885809583553408,-0.35078125856769543,-0.4000054854676068,-0.0022560980004172363,2.1590839630260463,5
ZNF699,-0.5020219095427293,-0.36179329295298734,-0.3971098155321476,2.2191219317067707,-0.2844056225498369,-0.6737912911290698,1
GATA6,-0.853528790563841,-0.44104491000260965,-0.5283917352524266,2.0012465621201114,-0.7123942365297494,0.5341131102285147,6
GATA2,-0.6399431541682697,1.0087059234922136,-0.7328922424012168,-0.5462294212403259,-0.833833904500693,1.7441927988182933,5
ZBED3,1.2129502863871844,-0.4812306407272604,0.2689365654538183,-1.1388543786167853,1.2770525461198279,-1.1388543786167853,2
ZNF24,-0.2801390950959175,-0.4753656313910695,-0.431443166210892,2.2195807491837263,-0.3586738135620007,-0.673959042923848,1
NFYC,1.1304882749830274,-0.23075961031567827,-1.2561802850721973,1.5416784151173935,-0.6687834068010163,-0.5164433879115278,1
TBPL1,-0.06851013444318016,2.157541557702372,-0.2770274406289218,-0.2729500307708893,-0.8181650923589251,-0.7208888595004577,4
TP63,2.213988849783474,-0.4335023361393914,-0.26820541259411235,-0.4281901608698615,-0.3584405176850258,-0.725650422495084,0
HOXA7,1.133393422421385,1.6012315084867204,-0.27752046116094115,-0.9206921518867127,-0.6157201659737392,-0.9206921518867127,4
ZNF134,-0.017198107423500898,-0.4687153671423037,-0.22886729357327443,2.081616855775886,-0.20363647260358808,-1.1631996150332198,1
E2F1,1.0560333257184733,-0.20388139927459537,-0.5806883223184077,-1.0096914391359388,-0.898572970465987,1.6368008054764565,5
KLF16,-0.3369454938805372,-0.7586815703243307,-0.4329279924438137,-0.4589811456100857,-0.2181785958610885,2.2057147981198555,5
ATF6,-0.9556002175417325,-0.8841938662675781,-0.6214270107617349,1.8568873844980223,-0.07744974504276925,0.6817834551157909,6
THAP4,0.07665169753831305,-0.20728076346416396,-0.5216160704278079,-1.0547089599091464,-0.3934830041451028,2.1004371004079063,5
ZNF565,-0.8296794542457168,-1.0652433200208247,-0.7603471700493283,1.6528318425707424,0.07433107984237919,0.9281070219027487,6
ZSCAN32,-0.2582097391611816,-0.42468384050522656,-0.3276750678523459,2.1725208930375812,-0.2269373713450563,-0.9350148741737712,1
ZBED2,2.1658908475372507,-0.5227458951729278,-0.5841529573151328,-0.5841529573151328,0.10931391958107546,-0.5841529573151328,0
ZNF384,-0.677513212305218,-1.329551694474713,0.6186009940241739,1.329343642689752,0.9300319073661483,-0.8709116373001421,1
SP2,-0.43733739899756247,-0.8095616186561293,-0.7511534436554411,1.5815872458101181,-0.7920110213609026,1.2084762368599193,6
ZNF628,1.260879532403458,0.29072645901588023,0.1274594511763531,-1.3090950719158052,0.9391247012359191,-1.3090950719158052,2
SMAD4,-0.23534335909644494,-0.7451982261185567,-0.04283059861695988,1.6194965716928873,0.8392608380869968,-1.4353852259479223,7
ETV3,-0.3897942290162383,-0.4714078142378233,0.34453287870675925,1.8091705845777908,0.19003693867365734,-1.4825383587041472,1
REL,-0.5376678680798838,-0.33574318243218865,0.4557584006354577,1.5113433252359358,0.5730287101301303,-1.6667193854894502,7
ZNF781,0.05269058872227982,0.14649206911996362,-0.6006726353872656,2.042048336984949,-0.5974800721198009,-1.0430782873201263,1
HIVEP2,-0.36616819261139316,-1.2595541347928025,-0.5557499636786619,0.33918311126182116,-0.11773132185881838,1.9600205016798555,5
GLI4,-0.19931675354974018,-0.6018080088564413,-0.1735369822446416,1.593567509637726,0.8815562038035558,-1.500461968790459,7
ZNF493,0.17218076803536797,-0.20052296976360565,0.80680896928864,1.2688764626448055,-0.13672489172971838,-1.910618338475489,7
TFDP1,2.0185275612041336,0.5142350182146554,-0.5518407503958406,-0.8348009715159695,-0.6110830855080517,-0.5350377719989271,0
ZNF317,-0.3974834197922561,-0.9912419834759691,-0.6938003318895708,1.911026787861536,-0.5106388362090292,0.6821377835052894,6
PLAGL1,-0.878591930106072,-0.8654983034079315,-0.4778668396793039,2.0204471960069688,-0.1713867556868004,0.3728966328731402,6
ZNF692,-0.26352300322725036,-0.5311967691111775,-0.086568744703823,2.0885063655825964,-0.07903997470294827,-1.1281778738373984,1
ATOH8,-0.5785834377208634,-0.5066409518943862,-0.32667236173141867,2.2070722794838256,-0.15829587912527163,-0.6368796490118858,1
ZNF774,1.3539502410301716,0.25518634191644235,0.44173165532496345,-1.3297073178869816,0.6085463975023868,-1.3297073178869816,2
PBX1,0.8532615765458658,-1.2245716247430904,-0.7027034134410507,-0.07487386574264868,-0.5685785997242412,1.7174659271051638,5
ZNF84,-0.3332846815970693,-1.5025743317439286,-0.9170913233050285,1.1261075461365784,0.4982164894128091,1.1286263010966422,6
RREB1,-0.9577340443505213,-1.0782541249180033,-0.09196680138585545,1.930364581748046,0.386742455658039,-0.18915206675170407,1
ZNF410,1.3259255060999633,-0.057020918454383486,0.7804855184159195,-1.2927081117131596,0.5360261173648195,-1.2927081117131596,2
CREBL2,-0.4435386226248362,0.09055635613990248,-0.6156478313720708,1.334451784250307,1.152824247815585,-1.518645934208891,7
EMX2,-0.34260441722540463,-0.9705322491193304,1.0065754060922865,1.0460059936641317,0.7616435163975736,-1.501088249809256,7
ZNF408,0.6756612091982631,0.7497636651415899,0.9744901362093848,-1.3932452624885587,0.38657551442787996,-1.3932452624885587,2
ZBTB37,-0.6502213697216844,-1.1693200593417379,-0.44004078748614517,1.935368385164548,-0.16808907459337993,0.4923029059783974,6
ZNF763,-0.06476178351009733,-0.4771851164104465,-0.4069975014736081,-0.8468320659404432,-0.3813541596354468,2.1771306269700412,5
JUN,2.1506955424280663,-0.4316330603111184,-0.11055155294803082,-0.6309246228354073,-0.10144539836373262,-0.8761409079697766,0
ZNF544,1.635482333727159,0.6809499137143032,-0.01104742678124799,-0.06899292033966246,-0.6963557455367235,-1.5400361547838286,4
IRF1,0.8316162468292414,-0.2741941990953815,0.901864558928977,-2.051731152964777,0.16435817213726522,0.42808637416467177,2
ZNF32,0.6753637267947575,1.1184701070246672,-0.15922614098394544,-1.1332351968577585,0.9446476574515356,-1.4460201534292565,4
ZNF780A,-0.6004742142203854,-0.46789818305682246,-0.48814549644447125,2.226554387089778,-0.3449452995767883,-0.3250911937913102,1
ELF3,1.7820438241769814,0.2753394460547532,0.30885740463030237,-0.9793193440133102,-0.08836838517955983,-1.2985529456691676,0
ZNF426,0.023446345888264372,-0.5592354824041256,-0.9833858129237741,2.0612640180980066,-0.6734862416235279,0.13139717296515793,1
MIER1,-0.5768107796102656,-1.2851364874725888,-0.7973123760221573,0.6284679167783227,0.33606638939683436,1.6947253369298538,6
EGR1,1.7844069669467084,0.08112791380604284,0.5674552680854911,-1.1474905018658268,-0.2278308955134296,-1.0576687514589869,0
ZIK1,1.752115619141021,0.7407397022590191,0.057033652012165884,-1.0374158537845815,-0.4750572658430423,-1.0374158537845815,4
ZNF701,-0.041689531530636356,-1.142756503349477,-0.6123307432562026,2.027803222241929,0.18344170833282167,-0.4144681524384327,1
ZNF600,-0.27876890678272576,-0.7689997289951624,-0.41739924140091,2.125424220973746,0.1288423325098816,-0.7890986763048292,1
ZNF776,0.15574788602250547,-0.341469430373714,-0.34806183507546046,-1.2556534597632716,-0.23671573035436647,2.026152569544308,5
KDM2A,-0.6981556416079121,-1.3336551867909197,-0.19118947648598433,1.7523213822390808,0.7432713347832652,-0.2725924121375321,1
VAX2,-0.24980329648627936,-0.309142107287732,-0.5495112140942365,2.2104962130868437,-0.39849479414280736,-0.7035448010757883,1
SP110,-0.9552475514010031,0.07076047628373093,0.07184066316212687,1.343839468750395,0.9854723026604081,-1.5166653594556585,7
ZNF605,0.46340109000358476,-0.28792170312830984,0.47280531689584604,0.4292088709014887,0.9965217882515792,-2.074015362924187,7
BATF2,-0.5656818563678118,-0.4304162937517762,-0.3404901901415913,-0.6024959542669139,-0.282613385470573,2.221697679998666,5
ZNF562,-0.6932536203141162,-0.6010834820841163,-0.34427461632361633,2.2061628622397182,-0.20840538845589823,-0.35914575506197033,1
IRX3,-0.4726081164508948,-0.6745088309457948,-0.06986236094051784,2.1392995899852125,-0.06438654726959034,-0.8579337343784152,1
ZNF613,-0.05483752891423257,-0.18821995361330993,-0.37272632237694664,2.037968539919784,-0.1374981280257208,-1.2846866069895748,1
ZNF506,0.7979339856749416,0.44884501819559663,0.7155946165926012,-1.1781225160960809,0.8232481122848395,-1.6074992166519002,2
TFCP2,-0.6168280757040442,-1.2017647997509584,-0.48123636785817425,1.9719787376236089,0.1889545424212053,0.13889596326836365,6
ZNF213,-0.8771196088788547,-0.8050394400258675,-0.6810484450770408,-0.10956553076646783,0.5120116488925791,1.960761375855653,3
PURB,0.4691416701859776,-1.4160876679174068,-0.054590818028541814,0.971647350750865,1.2038678562543352,-1.1739783912452326,7
