,Empty_droplet_sum,Nuclei_sum,Soup_probability,Selected
DNAAF4,2889.0,5894.0,0.3289308892178071,True
DNAAF5,3634.0,8572.0,0.2977224315910208,True
DNAH1,2406.0,6049.0,0.2845653459491425,True
DNAH10,434.0,771.0,0.3601659751037344,False
DNAH10OS,27.0,28.0,0.4909090909090909,False
DNAH11,8278.0,20418.0,0.2884722609422916,True
DNAH12,1091.0,2102.0,0.341684935797056,True
DNAH14,23928.0,61109.0,0.2813833978150687,True
DNAH17,664.0,1630.0,0.2894507410636442,True
DNAH17-AS1,3.0,8.0,0.2727272727272727,True
DNAH2,524.0,1073.0,0.3281152160300563,True
DNAH3,869.0,1690.0,0.3395857756936303,True
DNAH5,1302.0,1922.0,0.4038461538461538,False
DNAH6,3283.0,7483.0,0.3049414824447334,True
DNAH7,2218.0,3796.0,0.368806119055537,False
DNAH8,2453.0,4762.0,0.3399861399861399,True
DNAH9,1223.0,2076.0,0.3707183995150045,False
DNAI1,431.0,1071.0,0.2869507323568575,True
DNAI2,200.0,507.0,0.2828854314002829,True
DNAJA1,16986.0,19720.0,0.4627581321854738,False
DNAJA2,7433.0,10864.0,0.406241460348691,False
DNAJA3,6304.0,12845.0,0.3292077915295838,True
DNAJA4,1277.0,2020.0,0.3873218077039733,False
DNAJB1,6641.0,9376.0,0.4146219641630767,False
DNAJB11,6702.0,10620.0,0.3869068236924142,False
DNAJB12,5318.0,9902.0,0.3494086727989487,True
DNAJB13,814.0,1422.0,0.3640429338103756,False
DNAJB14,35723.0,57406.0,0.3835862083776267,False
DNAJB2,3418.0,5832.0,0.3695135135135135,False
DNAJB4,1817.0,2121.0,0.4614017267648552,False
DNAJB5,377.0,608.0,0.382741116751269,False
DNAJB5-DT,85.0,237.0,0.2639751552795031,True
DNAJB6,26234.0,48995.0,0.3487219024578287,True
DNAJB7,143.0,460.0,0.2371475953565505,True
DNAJB8,2.0,0.0,1.0,False
DNAJB8-AS1,3.0,0.0,1.0,False
DNAJB9,16584.0,17396.0,0.4880517951736315,False
DNAJC1,56349.0,102906.0,0.3538287651879062,True
DNAJC10,12500.0,19306.0,0.393007608627303,False
DNAJC11,8664.0,22930.0,0.2742292840412736,True
DNAJC12,261.0,389.0,0.4015384615384615,False
DNAJC13,26432.0,45126.0,0.3693786858212918,False
DNAJC14,956.0,1466.0,0.3947151114781173,False
DNAJC15,18706.0,29881.0,0.3850001029081853,False
DNAJC16,10710.0,19543.0,0.3540144779030179,True
DNAJC17,5359.0,13148.0,0.2895661101204949,True
DNAJC18,1382.0,2768.0,0.3330120481927711,True
DNAJC19,3923.0,4936.0,0.4428265041201038,False
DNAJC2,7534.0,16953.0,0.3076734593866133,True
DNAJC21,11426.0,21295.0,0.3491947067632407,True
DNAJC22,211.0,235.0,0.4730941704035874,False
DNAJC24,7404.0,14117.0,0.3440360578040053,True
DNAJC25,1458.0,2489.0,0.3693944768178363,False
DNAJC25-GNG10,60.0,110.0,0.3529411764705882,True
DNAJC27,4097.0,8220.0,0.3326296987902898,True
DNAJC27-AS1,1096.0,1939.0,0.3611202635914333,False
DNAJC28,288.0,410.0,0.4126074498567335,False
DNAJC3,37839.0,68826.0,0.3547461679088736,False
DNAJC3-DT,1810.0,3777.0,0.3239663504564167,True
DNAJC30,1416.0,2017.0,0.4124672298281386,False
DNAJC4,2960.0,4919.0,0.3756821931717223,False
DNAJC5,17341.0,43550.0,0.2847875712338441,True
DNAJC5B,203.0,388.0,0.3434856175972927,True
DNAJC5G,52.0,134.0,0.2795698924731182,True
DNAJC6,16983.0,35103.0,0.3260569058864186,True
DNAJC7,15977.0,34749.0,0.3149666837519221,True
DNAJC8,11434.0,17559.0,0.3943710550822612,False
DNAJC9,7430.0,14881.0,0.33301958675093,True
DNAJC9-AS1,603.0,1289.0,0.3187103594080338,True
DNAL1,3312.0,5584.0,0.3723021582733813,False
DNAL4,287.0,438.0,0.3958620689655172,False
DNALI1,679.0,1097.0,0.3823198198198198,False
DNASE1,9874.0,26376.0,0.2723862068965517,True
DNASE1L1,2455.0,4052.0,0.3772859996926387,False
DNASE1L2,133.0,213.0,0.384393063583815,False
DNASE1L3,1300.0,1647.0,0.4411265693926026,False
DNASE2,3737.0,4595.0,0.4485117618819011,False
DNASE2B,22.0,39.0,0.360655737704918,False
DND1,179.0,260.0,0.4077448747152619,False
DNER,7957.0,10904.0,0.4218758284290334,False
DNHD1,4050.0,10654.0,0.2754352557127312,True
DNLZ,110.0,214.0,0.3395061728395062,True
DNM1,5365.0,11420.0,0.3196306225796842,True
DNM1L,32090.0,61001.0,0.3447164602378318,True
DNM1P35,135.0,246.0,0.3543307086614173,True
DNM2,26284.0,70974.0,0.2702502621892286,True
DNM3,6206.0,11038.0,0.3598932962189747,False
DNM3-IT1,5.0,0.0,1.0,False
DNM3OS,6467.0,6919.0,0.4831166890781413,False
DNMBP,16327.0,37747.0,0.3019380848466915,True
DNMBP-AS1,963.0,2956.0,0.2457259504975759,True
DNMT1,21567.0,46997.0,0.3145528265562102,True
DNMT3A,24778.0,68256.0,0.2663327385686953,True
DNMT3B,2309.0,4723.0,0.3283560864618885,True
DNMT3L,32.0,55.0,0.367816091954023,False
DNPEP,3691.0,7724.0,0.3233464739378011,True
DNPH1,2262.0,2706.0,0.4553140096618358,False
DNTT,20.0,29.0,0.4081632653061224,False
DNTTIP1,3056.0,5837.0,0.3436410660069717,True
DNTTIP2,4127.0,5957.0,0.4092621975406584,False
DOC2A,260.0,712.0,0.2674897119341564,True
DOC2B,268.0,492.0,0.3526315789473684,True
DOCK1,70552.0,181072.0,0.2803866085905955,True
DOCK10,36169.0,44525.0,0.4482241554514586,False
DOCK11,18855.0,35056.0,0.3497430951011853,True
DOCK2,21362.0,38587.0,0.3563362191195849,False
DOCK3,3945.0,7616.0,0.3412334573133811,True
DOCK4,45541.0,71384.0,0.3894889886679495,False
DOCK4-AS1,148.0,360.0,0.2913385826771653,True
DOCK5,66682.0,163823.0,0.2892865664519208,True
DOCK6,2429.0,6281.0,0.2788748564867968,True
DOCK7,40518.0,77741.0,0.342620857609146,True
DOCK8,54642.0,104827.0,0.3426496685876252,True
DOCK8-AS1,34.0,42.0,0.4473684210526316,False
DOCK9,39359.0,94714.0,0.293563953965377,True
DOCK9-AS1,60.0,338.0,0.1507537688442211,True
DOCK9-DT,184.0,314.0,0.3694779116465863,False
DOHH,1383.0,2368.0,0.3687016795521194,False
DOK1,897.0,1375.0,0.394806338028169,False
DOK2,2524.0,3559.0,0.4149268453065921,False
DOK3,1476.0,2799.0,0.3452631578947368,True
DOK4,536.0,750.0,0.416796267496112,False
DOK5,4352.0,7878.0,0.3558462796402289,False
DOK6,6594.0,10745.0,0.3802987484860718,False
DOK7,70.0,244.0,0.2229299363057325,True
DOLK,1535.0,1637.0,0.483921815889029,False
DOLPP1,1278.0,1902.0,0.4018867924528302,False
DONSON,3919.0,7014.0,0.3584560504893442,False
DOP1A,2792.0,5470.0,0.3379327039457758,True
DOP1B,2248.0,6438.0,0.2588072760764449,True
DOPEY1,19144.0,35584.0,0.3498026604297617,True
DOPEY2,12903.0,30726.0,0.2957436567420752,True
DOT1L,12588.0,37353.0,0.2520574277647624,True
DPAGT1,3028.0,4408.0,0.4072081764389457,False
DPCD,1219.0,1955.0,0.3840579710144927,False
DPEP1,173.0,211.0,0.4505208333333333,False
DPEP2,1996.0,5622.0,0.262011026516146,True
DPEP2NB,477.0,981.0,0.3271604938271605,True
DPEP3,40.0,90.0,0.3076923076923077,True
DPF1,381.0,936.0,0.2892938496583143,True
DPF2,5526.0,10880.0,0.3368279897598439,True
DPF3,12029.0,17989.0,0.4007262309281098,False
DPH1,634.0,1924.0,0.2478498827208756,True
DPH2,1155.0,2213.0,0.3429334916864608,True
DPH3,2873.0,3094.0,0.4814814814814814,False
DPH5,4431.0,7301.0,0.3776849642004773,False
DPH6,38242.0,84324.0,0.3120114876882659,True
DPH6-DT,3590.0,6052.0,0.3723293922422734,False
DPH7,4750.0,10300.0,0.3156146179401993,True
DPM1,18858.0,34273.0,0.3549340309800305,False
DPM2,4373.0,7204.0,0.3777317094238576,False
DPM3,4921.0,6065.0,0.447933733843073,False
DPP10,12539.0,17398.0,0.4188462437786017,False
DPP10-AS1,423.0,682.0,0.3828054298642533,False
DPP10-AS3,27.0,11.0,0.7105263157894737,False
DPP3,1029.0,2421.0,0.2982608695652174,True
DPP4,14909.0,22116.0,0.4026738690074274,False
DPP6,17079.0,50656.0,0.2521443862109692,True
DPP7,5698.0,8680.0,0.3962999026290165,False
DPP8,19442.0,37843.0,0.3393907654708911,True
DPP9,7797.0,21516.0,0.2659911984443762,True
DPP9-AS1,179.0,694.0,0.2050400916380297,True
DPPA2,210.0,380.0,0.3559322033898305,False
DPPA3,49.0,75.0,0.3951612903225806,False
DPPA4,3068.0,5131.0,0.3741919746310526,False
DPPA5,4.0,0.0,1.0,False
DPRX,104.0,211.0,0.3301587301587301,True
DPT,713.0,778.0,0.4782025486250838,False
DPY19L1,11529.0,18818.0,0.3799057567469601,False
DPY19L2,5900.0,12280.0,0.3245324532453245,True
DPY19L3,12601.0,24168.0,0.3427071718023335,True
DPY19L4,12294.0,19706.0,0.3841875,False
DPY30,7657.0,11307.0,0.4037650284750053,False
DPYD,48513.0,71348.0,0.4047438282677434,False
DPYD-AS1,4255.0,7827.0,0.3521767919218672,True
DPYD-AS2,4.0,10.0,0.2857142857142857,True
DPYD-IT1,1.0,4.0,0.2,True
DPYS,279.0,413.0,0.4031791907514451,False
DPYSL2,7848.0,11988.0,0.3956442831215971,False
DPYSL3,4248.0,8528.0,0.332498434564809,True
DPYSL4,68.0,99.0,0.4071856287425149,False
DPYSL5,201.0,344.0,0.3688073394495413,False
DQX1,140.0,420.0,0.25,True
DR1,11288.0,15527.0,0.4209584187954503,False
DRAIC,8935.0,15561.0,0.3647534291312867,False
DRAM1,11242.0,19255.0,0.368626422271043,False
DRAM2,16995.0,25808.0,0.3970516085321122,False
DRAP1,6124.0,8467.0,0.4197107806181893,False
DRAXIN,902.0,1624.0,0.3570863024544735,False
DRC1,418.0,947.0,0.3062271062271062,True
DRC3,637.0,1527.0,0.294362292051756,True
DRC7,124.0,155.0,0.4444444444444444,False
DRD1,54.0,107.0,0.3354037267080745,True
DRD2,66.0,133.0,0.3316582914572864,True
DRD3,137.0,212.0,0.3925501432664756,False
DRD4,480.0,1628.0,0.2277039848197343,True
DRD5,2.0,0.0,1.0,False
DRG1,9149.0,18581.0,0.3299314821492968,True
DRG2,4034.0,8633.0,0.3184653035446436,True
DRGX,8.0,13.0,0.3809523809523809,False
DRICH1,492.0,1080.0,0.3129770992366412,True
DROSHA,14213.0,28641.0,0.331660988472488,True
DRP2,105.0,156.0,0.4022988505747126,False
DSC1,133.0,242.0,0.3546666666666667,False
DSC2,13015.0,22308.0,0.3684568128414914,False
DSC3,7127.0,12734.0,0.3588439655606465,False
DSCAM,10642.0,19830.0,0.3492386453137306,True
DSCAM-AS1,231.0,262.0,0.4685598377281947,False
DSCAM-IT1,2.0,0.0,1.0,False
DSCAML1,2220.0,2583.0,0.462211118051218,False
DSCAS,527.0,1124.0,0.3192004845548152,True
DSCC1,1215.0,2076.0,0.3691886964448496,False
DSCR10,5.0,9.0,0.3571428571428571,False
DSCR4,391.0,635.0,0.3810916179337232,False
DSCR4-IT1,81.0,85.0,0.4879518072289157,False
DSCR8,4892.0,9315.0,0.3443372985148166,True
DSCR9,65.0,108.0,0.3757225433526011,False
DSE,15355.0,28650.0,0.3489376207249176,True
DSEL,3800.0,5105.0,0.4267265581134194,False
DSG1,54.0,58.0,0.4821428571428571,False
DSG1-AS1,223.0,628.0,0.2620446533490012,True
DSG2,16148.0,25635.0,0.3864729674748103,False
DSG2-AS1,137.0,312.0,0.3051224944320713,True
DSG3,110.0,138.0,0.4435483870967742,False
DSG4,27.0,31.0,0.4655172413793103,False
DSN1,5970.0,11564.0,0.3404813505189917,True
DSP,32177.0,67625.0,0.3224083685697681,True
DSPP,30.0,120.0,0.2,True
DST,52533.0,103086.0,0.3375744607020993,True
DSTN,48239.0,71275.0,0.4036263533979283,False
DSTYK,6064.0,12459.0,0.3273767748204934,True
DTD1,2224.0,3367.0,0.3977821498837417,False
DTD2,587.0,854.0,0.4073560027758501,False
DTHD1,3904.0,3135.0,0.5546242363972155,False
DTL,4682.0,10089.0,0.3169724460090718,True
DTNA,16712.0,27432.0,0.3785791953606379,False
DTNB,26836.0,54942.0,0.328156716965443,True
DTNBP1,17926.0,36863.0,0.3271824636332111,True
DTWD1,9988.0,14978.0,0.4000640871585356,False
DTWD2,6014.0,10838.0,0.356871587942084,False
DTX1,332.0,534.0,0.3833718244803695,False
DTX2,4601.0,11846.0,0.2797470663342858,True
DTX3,741.0,1223.0,0.3772912423625255,False
DTX3L,4013.0,5198.0,0.4356747367278254,False
DTX4,4509.0,8839.0,0.3378034162421336,True
DTYMK,4307.0,6393.0,0.4025233644859813,False
DUBR,16128.0,36928.0,0.3039806996381182,True
DUOX1,1757.0,4861.0,0.2654880628588697,True
DUOX2,49.0,110.0,0.3081761006289308,True
DUOXA1,386.0,864.0,0.3088,True
DUOXA2,3.0,18.0,0.1428571428571428,True
DUPD1,66.0,118.0,0.358695652173913,False
DUS1L,6453.0,12807.0,0.3350467289719626,True
DUS2,9958.0,23532.0,0.2973424902956106,True
DUS3L,787.0,2268.0,0.2576104746317512,True
DUS4L,1994.0,3409.0,0.3690542291319637,False
DUSP1,44419.0,44773.0,0.4980155170867342,False
DUSP10,3651.0,4490.0,0.4484707038447365,False
DUSP11,3625.0,5918.0,0.3798595829403751,False
DUSP12,3441.0,5236.0,0.3965656332833929,False
DUSP13,66.0,100.0,0.3975903614457831,False
DUSP14,3197.0,5119.0,0.3844396344396344,False
DUSP15,190.0,221.0,0.462287104622871,False
DUSP16,43549.0,97068.0,0.309699396232319,True
DUSP18,1102.0,1784.0,0.3818433818433818,False
DUSP19,353.0,464.0,0.4320685434516524,False
DUSP2,569.0,397.0,0.5890269151138716,False
DUSP21,4.0,0.0,1.0,False
DUSP22,4271.0,7690.0,0.3570771674609146,False
DUSP23,2276.0,2230.0,0.5051043053706169,False
DUSP26,20.0,18.0,0.5263157894736842,False
DUSP27,953.0,1656.0,0.3652740513606746,False
DUSP28,1295.0,2206.0,0.3698943159097401,False
DUSP3,7926.0,11911.0,0.3995563845339517,False
DUSP4,14072.0,26466.0,0.3471310868814445,True
DUSP5,22615.0,41176.0,0.3545170948879936,False
DUSP6,7948.0,11144.0,0.4163000209511837,False
DUSP7,819.0,787.0,0.5099626400996264,False
DUSP8,2695.0,5820.0,0.3165002935995302,True
DUSP9,17178.0,21843.0,0.4402244945029599,False
DUT,13232.0,17334.0,0.4328992998756789,False
DUX4,11.0,0.0,1.0,False
DUXA,53.0,142.0,0.2717948717948718,True
DUXAP8,624.0,2661.0,0.1899543378995433,True
DUXB,45.0,153.0,0.2272727272727272,True
DVL1,5250.0,12182.0,0.3011702615878843,True
DVL2,2696.0,4656.0,0.3667029379760609,False
DVL3,17991.0,43789.0,0.2912107478148268,True
DWORF,32.0,95.0,0.2519685039370078,True
DXO,1441.0,2792.0,0.3404205055516182,True
DYDC1,57.0,104.0,0.3540372670807453,True
DYDC2,46.0,118.0,0.2804878048780488,True
DYM,82452.0,168547.0,0.3284953326507276,True
DYNAP,7.0,3.0,0.7,False
DYNC1H1,21165.0,42983.0,0.3299401384298809,True
DYNC1I1,1604.0,2848.0,0.3602875112309074,False
DYNC1I2,22763.0,36402.0,0.384737598242204,False
DYNC1LI1,8812.0,14449.0,0.3788315205709127,False
DYNC1LI2,19431.0,37984.0,0.3384307236784812,True
DYNC2H1,13010.0,28850.0,0.3107978977544195,True
DYNC2LI1,5962.0,8702.0,0.4065739225313693,False
DYNLL1,26330.0,25648.0,0.5065604678902612,False
DYNLL2,7265.0,9051.0,0.4452684481490561,False
DYNLRB1,11709.0,17341.0,0.4030636833046471,False
DYNLRB2,314.0,524.0,0.3747016706443914,False
DYNLT1,11883.0,18356.0,0.392969344224346,False
DYNLT3,5474.0,6643.0,0.4517619872905835,False
DYRK1A,113701.0,234277.0,0.3267476679560202,True
DYRK1B,944.0,1892.0,0.3328631875881523,True
DYRK2,5061.0,8284.0,0.3792431622330461,False
DYRK3,378.0,534.0,0.4144736842105263,False
DYRK4,944.0,1380.0,0.406196213425129,False
DYSF,78616.0,209309.0,0.2730433272553616,True
DYTN,72.0,139.0,0.3412322274881517,True
DZANK1,1642.0,2863.0,0.3644839067702553,False
DZIP1,3814.0,7608.0,0.3339170022763089,True
DZIP1L,4990.0,4745.0,0.5125834617360041,False
DZIP3,8629.0,15868.0,0.3522472139445646,True
E2F1,1102.0,2383.0,0.3162123385939742,True
E2F2,714.0,1521.0,0.3194630872483222,True
E2F3,13915.0,24403.0,0.3631452581032413,False
E2F3-IT1,23.0,46.0,0.3333333333333333,True
E2F4,7728.0,14069.0,0.3545442033307336,False
E2F5,2110.0,3697.0,0.3633545720681935,False
E2F6,3559.0,6854.0,0.3417843080764429,True
E2F7,1999.0,3578.0,0.3584364353595123,False
E2F8,680.0,969.0,0.4123711340206185,False
E4F1,3682.0,9266.0,0.2843682421995675,True
EAF1,6135.0,10414.0,0.370717263883014,False
EAF1-AS1,547.0,861.0,0.3884943181818182,False
EAF2,3782.0,7340.0,0.3400467541809027,True
EAPP,8829.0,17274.0,0.3382369842546833,True
EARS2,3829.0,9083.0,0.2965458488228005,True
EBAG9,4230.0,5821.0,0.4208536464033429,False
EBF1,29707.0,52642.0,0.3607451213736657,False
EBF2,772.0,2036.0,0.2749287749287749,True
EBF3,141.0,185.0,0.4325153374233129,False
EBF4,1607.0,3098.0,0.3415515409139213,True
EBI3,110243.0,181247.0,0.3782050842224433,False
EBLN1,1.0,0.0,1.0,False
EBLN2,649.0,1835.0,0.2612721417069243,True
EBLN3P,6671.0,9345.0,0.416520979020979,False
EBNA1BP2,3745.0,5242.0,0.4167130299321241,False
EBP,8408.0,19150.0,0.3051019667610131,True
EBPL,3363.0,4511.0,0.4271018542037084,False
ECD,8057.0,15802.0,0.3376922754516115,True
ECE1,8076.0,14206.0,0.3624450228884301,False
ECE2,17.0,21.0,0.4473684210526316,False
ECEL1,3.0,0.0,1.0,False
ECH1,11131.0,14785.0,0.4295030097237228,False
ECHDC1,21774.0,36846.0,0.3714431934493347,False
ECHDC2,14239.0,39020.0,0.2673538744625321,True
ECHDC3,2508.0,4112.0,0.3788519637462235,False
ECHS1,8935.0,9645.0,0.4808934337997847,False
ECI1,8313.0,14030.0,0.3720628384728998,False
ECI2,5157.0,6189.0,0.4545214172395558,False
ECM1,4662.0,5272.0,0.4692973625931145,False
ECM2,2123.0,5449.0,0.2803750660327522,True
ECPAS,56856.0,122570.0,0.3168771526980482,True
ECRG4,427.0,282.0,0.6022566995768688,False
ECSCR,416.0,552.0,0.4297520661157025,False
ECSIT,2451.0,5409.0,0.3118320610687023,True
ECT2,9579.0,15477.0,0.3823036398467433,False
ECT2L,861.0,1948.0,0.3065147739409042,True
EDA,12876.0,23737.0,0.3516783656078442,True
EDA2R,785.0,1387.0,0.3614180478821363,False
EDAR,191.0,547.0,0.2588075880758808,True
EDARADD,6420.0,17535.0,0.2680025046963056,True
EDC3,5588.0,11866.0,0.3201558382032772,True
EDC4,652.0,1400.0,0.3177387914230019,True
EDDM13,1096.0,3884.0,0.2200803212851405,True
EDDM3A,6.0,7.0,0.4615384615384615,False
EDDM3B,2.0,0.0,1.0,False
EDEM1,24214.0,39693.0,0.3788943308244793,False
EDEM2,16279.0,29386.0,0.3564874630460966,False
EDEM3,20085.0,30829.0,0.3944887457280905,False
EDF1,23458.0,34342.0,0.4058477508650519,False
EDIL3,3360.0,4378.0,0.4342207288705091,False
EDN1,1704.0,1676.0,0.5041420118343195,False
EDN2,47.0,69.0,0.4051724137931034,False
EDN3,31.0,54.0,0.3647058823529411,False
EDNRA,5350.0,9714.0,0.3551513542219862,False
EDNRB,18441.0,26656.0,0.408918553340577,False
EDNRB-AS1,85.0,108.0,0.4404145077720207,False
EDRF1,8034.0,16983.0,0.3211416236958868,True
EDRF1-AS1,195.0,497.0,0.2817919075144509,True
EDRF1-DT,45.0,82.0,0.3543307086614173,True
EEA1,60252.0,128676.0,0.3189151422764227,True
EED,12138.0,20381.0,0.3732587102924444,False
EEF1A1,278800.0,302071.0,0.4799688743283792,False
EEF1A2,123.0,205.0,0.375,False
EEF1AKMT1,2712.0,5996.0,0.311437758383096,True
EEF1AKMT2,1809.0,3193.0,0.361655337864854,False
EEF1AKMT3,221.0,299.0,0.425,False
EEF1AKMT4,623.0,999.0,0.3840937114673243,False
EEF1AKMT4-ECE2,42.0,88.0,0.3230769230769231,True
EEF1AKNMT,336.0,607.0,0.3563096500530223,False
EEF1B2,23792.0,26461.0,0.4734443714803096,False
EEF1D,24092.0,40661.0,0.3720599817769061,False
EEF1E1,1515.0,2010.0,0.4297872340425532,False
EEF1E1-BLOC1S5,32.0,56.0,0.3636363636363636,False
EEF1G,13894.0,25226.0,0.3551635991820041,False
EEF2,45909.0,55972.0,0.4506139515709504,False
EEF2K,9737.0,22696.0,0.300218912835692,True
EEF2KMT,774.0,1369.0,0.3611759216052263,False
EEFSEC,17327.0,40636.0,0.2989320773596949,True
EEPD1,5419.0,10743.0,0.3352926617992822,True
EFCAB1,101.0,140.0,0.4190871369294606,False
EFCAB10,946.0,1273.0,0.4263181613339342,False
EFCAB11,11040.0,21714.0,0.3370580692434511,True
EFCAB12,140.0,209.0,0.4011461318051575,False
EFCAB13,11110.0,22653.0,0.3290584367502888,True
EFCAB14,19436.0,35396.0,0.3544645462503648,False
EFCAB14-AS1,947.0,2739.0,0.2569180683667932,True
EFCAB2,35038.0,79760.0,0.3052143765570829,True
EFCAB3,1166.0,1674.0,0.4105633802816901,False
EFCAB5,1128.0,2237.0,0.3352154531946508,True
EFCAB6,2042.0,3533.0,0.3662780269058296,False
EFCAB6-AS1,54.0,101.0,0.3483870967741935,True
EFCAB7,3301.0,6026.0,0.3539187305671706,True
EFCAB8,428.0,847.0,0.3356862745098039,True
EFCAB9,40.0,57.0,0.4123711340206185,False
EFCC1,218.0,397.0,0.3544715447154472,False
EFEMP1,35644.0,56578.0,0.3865021361497257,False
EFEMP2,3287.0,3653.0,0.4736311239193083,False
EFHB,666.0,1268.0,0.344364012409514,True
EFHC1,8014.0,17343.0,0.3160468509681745,True
EFHC2,1213.0,2281.0,0.3471665712650257,True
EFHD1,41074.0,100858.0,0.2893921032607164,True
EFHD2,9659.0,15096.0,0.3901838012522722,False
EFL1,15105.0,30008.0,0.3348258816749052,True
EFNA1,14716.0,21207.0,0.4096539821284414,False
EFNA2,110.0,104.0,0.514018691588785,False
EFNA3,172.0,254.0,0.4037558685446009,False
EFNA4,538.0,1114.0,0.3256658595641646,True
EFNA5,56499.0,74891.0,0.4300098942080828,False
EFNB1,6958.0,13372.0,0.3422528283325135,True
EFNB2,2423.0,3376.0,0.4178306604586997,False
EFNB3,171.0,167.0,0.5059171597633136,False
EFR3A,32655.0,56703.0,0.3654401396629289,False
EFR3B,1125.0,2262.0,0.3321523472099202,True
EFS,5704.0,11897.0,0.3240724958809158,True
EFTUD2,8185.0,16825.0,0.3272690923630548,True
EGF,631.0,1485.0,0.2982041587901701,True
EGFL6,20970.0,15111.0,0.5811923172861062,False
EGFL7,9247.0,19729.0,0.3191261733848702,True
EGFL8,184.0,324.0,0.3622047244094488,False
EGFLAM,2642.0,4636.0,0.363011816433086,False
EGFLAM-AS1,15.0,22.0,0.4054054054054054,False
EGFLAM-AS2,2.0,0.0,1.0,False
EGFLAM-AS4,9.0,16.0,0.36,False
EGFR,191585.0,521820.0,0.2685501223007969,True
EGFR-AS1,792.0,1986.0,0.285097192224622,True
EGLN1,14207.0,28146.0,0.3354425896630699,True
EGLN2,1135.0,2046.0,0.3568060358377868,False
EGLN3,14508.0,25635.0,0.3614079665196921,False
EGLN3-AS1,154.0,475.0,0.2448330683624801,True
EGOT,262.0,958.0,0.2147540983606557,True
EGR1,6717.0,4692.0,0.5887457270575861,False
EGR2,618.0,515.0,0.5454545454545454,False
EGR3,776.0,969.0,0.4446991404011461,False
EGR4,26.0,31.0,0.4561403508771929,False
EHBP1,61497.0,125560.0,0.3287607520702246,True
EHBP1L1,5869.0,11730.0,0.3334848570941531,True
EHD1,14107.0,29331.0,0.3247617293613886,True
EHD2,2663.0,2728.0,0.4939714338712669,False
EHD3,3085.0,6188.0,0.3326862935403861,True
EHD4,9365.0,18011.0,0.3420879602571595,True
EHD4-AS1,91.0,349.0,0.2068181818181818,True
EHF,2819.0,3226.0,0.4663358147229115,False
EHHADH,3736.0,8001.0,0.3183096191531055,True
EHHADH-AS1,44.0,79.0,0.3577235772357723,False
EHMT1,42141.0,107438.0,0.2817307242326797,True
EHMT2,2780.0,6366.0,0.3039580144325388,True
EHMT2-AS1,152.0,755.0,0.1675854465270121,True
EI24,7456.0,10345.0,0.4188528734340767,False
EID1,10016.0,10634.0,0.4850363196125908,False
EID2,2281.0,2942.0,0.4367221903120812,False
EID2B,417.0,512.0,0.4488697524219591,False
EID3,541.0,1039.0,0.3424050632911392,True
EIF1,59688.0,71564.0,0.4547587846280437,False
EIF1AD,2314.0,3513.0,0.3971168697442938,False
EIF1AX,23666.0,32469.0,0.4215908078738755,False
EIF1AX-AS1,6.0,9.0,0.4,False
EIF1AY,18.0,0.0,1.0,False
EIF1B,6028.0,7315.0,0.4517724649629019,False
EIF1B-AS1,478.0,677.0,0.4138528138528138,False
EIF2A,15829.0,27729.0,0.363400523440011,False
EIF2AK1,16070.0,32296.0,0.332258197907621,True
EIF2AK2,20078.0,38704.0,0.3415671464053622,True
EIF2AK3,32002.0,52987.0,0.3765428467213404,False
EIF2AK3-DT,36.0,55.0,0.3956043956043956,False
EIF2AK4,9389.0,18313.0,0.3389285972131976,True
EIF2B1,7112.0,12886.0,0.3556355635563556,False
EIF2B2,5855.0,12494.0,0.319090958635348,True
EIF2B3,9817.0,22241.0,0.3062262149853391,True
EIF2B4,3258.0,6502.0,0.3338114754098361,True
EIF2B5,4284.0,7335.0,0.3687064291247095,False
EIF2D,3026.0,5438.0,0.3575141776937618,False
